address_code,address,address_read,address_read_through,address_code1,address1,address_read1,address_read_through1,address_code2,address2,address_read2,address_read_through2,address_code3,address3,address_read3,address_read_through3,address_code4,address4,address_read4,address_read_through4,address_code5,address5,address_read5,address_read_through5,address_detail_code1,address_detail1,address_detail_read1,address_detail_read_through1,address_detail_code2,address_detail2,address_detail_read2,address_detail_read_through2,post_code,address_level,address_name_type,exclude_level_flag,entrance_point,position/0,position/1,pastmap_id,pastmap_year,child_level_flag,distance,entrance_point/0/0,entrance_point/0/1,entrance_point/1/0,entrance_point/1/1,entrance_point/2/0,entrance_point/2/1,entrance_point/3/0,entrance_point/3/1,entrance_point/4/0,entrance_point/4/1,entrance_point/5/0,entrance_point/5/1,entrance_point/6/0,entrance_point/6/1,entrance_point/7/0,entrance_point/7/1,entrance_point/8/0,entrance_point/8/1
4310105900000011,熊本県熊本市中央区水道町11,クマモトケンクマモトシチュウオウクスイドウチョウ11,クマモトケンクマモトシチュウオウクスイドウチョウジュウイチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00011,11,11,ジュウイチ,,,,,860-0844,GIK,1,0,,130.7142399089,32.8034353299,,,0,,,,,,,,,,,,,,,,,,,
4310105900000012,熊本県熊本市中央区水道町12,クマモトケンクマモトシチュウオウクスイドウチョウ12,クマモトケンクマモトシチュウオウクスイドウチョウジュウニ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00012,12,12,ジュウニ,,,,,860-0844,GIK,1,0,,130.7141360135,32.8039908854,,,1,,,,,,,,,,,,,,,,,,,
431010590000001200001,熊本県熊本市中央区水道町12-1,クマモトケンクマモトシチュウオウクスイドウチョウ12-1,クマモトケンクマモトシチュウオウクスイドウチョウジュウニイチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00012,12,12,ジュウニ,00001,1,1,イチ,860-0844,TBN,1,0,,130.7140917969,32.8039919705,,,0,,130.7140877279,32.8037939453,130.714105089,32.803789605,,,,,,,,,,,,,,
431010590000001200004,熊本県熊本市中央区水道町12-5,クマモトケンクマモトシチュウオウクスイドウチョウ12-5,クマモトケンクマモトシチュウオウクスイドウチョウジュウニゴ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00012,12,12,ジュウニ,00004,5,5,ゴ,860-0844,TBN,1,0,,130.7139957682,32.8042342122,,,0,,130.7139561632,32.804246148,,,,,,,,,,,,,,,,
431010590000001200005,熊本県熊本市中央区水道町12-7,クマモトケンクマモトシチュウオウクスイドウチョウ12-7,クマモトケンクマモトシチュウオウクスイドウチョウジュウニナナ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00012,12,12,ジュウニ,00005,7,7,ナナ,860-0844,TBN,1,0,,130.7139699978,32.8041441515,,,0,,,,,,,,,,,,,,,,,,,
431010590000001200002,熊本県熊本市中央区水道町12-10,クマモトケンクマモトシチュウオウクスイドウチョウ12-10,クマモトケンクマモトシチュウオウクスイドウチョウジュウニジュウ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00012,12,12,ジュウニ,00002,10,10,ジュウ,860-0844,TBN,1,0,,130.7143362088,32.8041281467,,,0,,,,,,,,,,,,,,,,,,,
431010590000001200003,熊本県熊本市中央区水道町12-30,クマモトケンクマモトシチュウオウクスイドウチョウ12-30,クマモトケンクマモトシチュウオウクスイドウチョウジュウニサンジュウ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00012,12,12,ジュウニ,00003,30,30,サンジュウ,860-0844,TBN,1,0,,130.7145562066,32.8039919705,,,0,,130.7145798069,32.8039846463,,,,,,,,,,,,,,,,
4310105900000013,熊本県熊本市中央区水道町13,クマモトケンクマモトシチュウオウクスイドウチョウ13,クマモトケンクマモトシチュウオウクスイドウチョウジュウサン,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00013,13,13,ジュウサン,,,,,860-0844,GIK,1,0,,130.714305013,32.8044194878,,,1,,,,,,,,,,,,,,,,,,,
431010590000001300003,熊本県熊本市中央区水道町13-2,クマモトケンクマモトシチュウオウクスイドウチョウ13-2,クマモトケンクマモトシチュウオウクスイドウチョウジュウサンニ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00013,13,13,ジュウサン,00003,2,2,ニ,860-0844,TBN,1,0,,130.7140388997,32.8044287109,,,0,,130.7140261502,32.8044330512,,,,,,,,,,,,,,,,
431010590000001300001,熊本県熊本市中央区水道町13-10,クマモトケンクマモトシチュウオウクスイドウチョウ13-10,クマモトケンクマモトシチュウオウクスイドウチョウジュウサンジュウ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00013,13,13,ジュウサン,00001,10,10,ジュウ,860-0844,TBN,1,0,,130.7145402018,32.8043760851,,,0,,130.7140877279,32.8045979818,130.7145743815,32.8045399306,,,,,,,,,,,,,,
431010590000001300004,熊本県熊本市中央区水道町13-20,クマモトケンクマモトシチュウオウクスイドウチョウ13-20,クマモトケンクマモトシチュウオウクスイドウチョウジュウサンニジュウ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00013,13,13,ジュウサン,00004,20,20,ニジュウ,860-0844,TBN,1,0,,130.7142635091,32.8043416341,,,0,,130.7142173937,32.8042513021,,,,,,,,,,,,,,,,
4310105900000014,熊本県熊本市中央区水道町14,クマモトケンクマモトシチュウオウクスイドウチョウ14,クマモトケンクマモトシチュウオウクスイドウチョウジュウヨン,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00014,14,14,ジュウヨン,,,,,860-0844,GIK,1,0,,130.7149476454,32.8037904188,,,1,,,,,,,,,,,,,,,,,,,
431010590000001400001,熊本県熊本市中央区水道町14-1,クマモトケンクマモトシチュウオウクスイドウチョウ14-1,クマモトケンクマモトシチュウオウクスイドウチョウジュウヨンイチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00014,14,14,ジュウヨン,00001,1,1,イチ,860-0844,TBN,1,0,,130.714718967,32.8035297309,,,0,,130.7148193359,32.8033764648,130.7148263889,32.8033957248,130.7148388672,32.8034285482,130.7148448351,32.8034450955,,,,,,,,,,
431010590000001400002,熊本県熊本市中央区水道町14-10,クマモトケンクマモトシチュウオウクスイドウチョウ14-10,クマモトケンクマモトシチュウオウクスイドウチョウジュウヨンジュウ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00014,14,14,ジュウヨン,00002,10,10,ジュウ,860-0844,TBN,1,0,,130.7150651042,32.8040180122,,,0,,130.7148586697,32.8041316732,,,,,,,,,,,,,,,,
431010590000001400003,熊本県熊本市中央区水道町14-15,クマモトケンクマモトシチュウオウクスイドウチョウ14-15,クマモトケンクマモトシチュウオウクスイドウチョウジュウヨンジュウゴ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00014,14,14,ジュウヨン,00003,15,15,ジュウゴ,860-0844,TBN,1,0,,130.7148876953,32.804383138,,,0,,130.7148993598,32.8044341363,,,,,,,,,,,,,,,,
431010590000001400004,熊本県熊本市中央区水道町14-21,クマモトケンクマモトシチュウオウクスイドウチョウ14-21,クマモトケンクマモトシチュウオウクスイドウチョウジュウヨンニジュウイチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00014,14,14,ジュウヨン,00004,21,21,ニジュウイチ,860-0844,TBN,1,0,,130.7151459418,32.8042995877,,,0,,130.715113661,32.8043907335,130.7152357313,32.8043603516,,,,,,,,,,,,,,
431010590000001400005,熊本県熊本市中央区水道町14-26,クマモトケンクマモトシチュウオウクスイドウチョウ14-26,クマモトケンクマモトシチュウオウクスイドウチョウジュウヨンニジュウロク,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00014,14,14,ジュウヨン,00005,26,26,ニジュウロク,860-0844,TBN,1,0,,130.7152124023,32.8040793186,,,0,,130.7152750651,32.804047309,,,,,,,,,,,,,,,,
431010590000001400006,熊本県熊本市中央区水道町14-27,クマモトケンクマモトシチュウオウクスイドウチョウ14-27,クマモトケンクマモトシチュウオウクスイドウチョウジュウヨンニジュウナナ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00014,14,14,ジュウヨン,00006,27,27,ニジュウナナ,860-0844,TBN,1,0,,130.7149509006,32.8039100477,,,0,,130.7151085069,32.8038452148,,,,,,,,,,,,,,,,
4310105900000015,熊本県熊本市中央区水道町15,クマモトケンクマモトシチュウオウクスイドウチョウ15,クマモトケンクマモトシチュウオウクスイドウチョウジュウゴ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00015,15,15,ジュウゴ,,,,,860-0844,GIK,1,0,,130.7160026042,32.8037868924,,,1,,,,,,,,,,,,,,,,,,,
431010590000001500001,熊本県熊本市中央区水道町15-20,クマモトケンクマモトシチュウオウクスイドウチョウ15-20,クマモトケンクマモトシチュウオウクスイドウチョウジュウゴニジュウ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00015,15,15,ジュウゴ,00001,20,20,ニジュウ,860-0844,TBN,1,0,,130.716167806,32.8043495009,,,0,,130.7158336046,32.8044373915,,,,,,,,,,,,,,,,
431010590000001500002,熊本県熊本市中央区水道町15-26,クマモトケンクマモトシチュウオウクスイドウチョウ15-26,クマモトケンクマモトシチュウオウクスイドウチョウジュウゴニジュウロク,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00015,15,15,ジュウゴ,00002,26,26,ニジュウロク,860-0844,TBN,1,0,,130.7164127604,32.8047610135,,,0,,130.7163438585,32.8048027886,,,,,,,,,,,,,,,,
431010590000001500003,熊本県熊本市中央区水道町15-30,クマモトケンクマモトシチュウオウクスイドウチョウ15-30,クマモトケンクマモトシチュウオウクスイドウチョウジュウゴサンジュウ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00015,15,15,ジュウゴ,00003,30,30,サンジュウ,860-0844,TBN,1,0,,130.716547309,32.8049085829,,,0,,130.7164659288,32.8049538845,,,,,,,,,,,,,,,,
431010590000000000001,熊本県熊本市中央区水道町10-11,クマモトケンクマモトシチュウオウクスイドウチョウ10-11,クマモトケンクマモトシチュウオウクスイドウチョウジュウノジュウイチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00000,,,,00001,10-11,10-11,ジュウノジュウイチ,860-0844,TBN,1,0,,130.7142629666,32.8033357747,,,0,,130.7142412652,32.8032902018,,,,,,,,,,,,,,,,
43101095,熊本県熊本市中央区南坪井町,クマモトケンクマモトシチュウオウクミナミツボイマチ,クマモトケンクマモトシチュウオウクミナミツボイマチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,095,南坪井町,ミナミツボイマチ,ミナミツボイマチ,,,,,,,,,,,,,860-0848,OAZ,1,0,,130.7126459418,32.8078965929,,,1,,,,,,,,,,,,,,,,,,,
4310109500000001,熊本県熊本市中央区南坪井町1,クマモトケンクマモトシチュウオウクミナミツボイマチ1,クマモトケンクマモトシチュウオウクミナミツボイマチイチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,095,南坪井町,ミナミツボイマチ,ミナミツボイマチ,000,,,,00001,1,1,イチ,,,,,860-0848,GIK,1,0,,130.7125341797,32.807065701,,,1,,,,,,,,,,,,,,,,,,,
431010950000000100001,熊本県熊本市中央区南坪井町1-1,クマモトケンクマモトシチュウオウクミナミツボイマチ1-1,クマモトケンクマモトシチュウオウクミナミツボイマチイチイチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,095,南坪井町,ミナミツボイマチ,ミナミツボイマチ,000,,,,00001,1,1,イチ,00001,1,1,イチ,860-0848,TBN,1,0,,130.7120548503,32.8069278971,,,0,,130.7120518663,32.8068850369,,,,,,,,,,,,,,,,
431010950000000100007,熊本県熊本市中央区南坪井町1-2,クマモトケンクマモトシチュウオウクミナミツボイマチ1-2,クマモトケンクマモトシチュウオウクミナミツボイマチイチニ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,095,南坪井町,ミナミツボイマチ,ミナミツボイマチ,000,,,,00001,1,1,イチ,00007,2,2,ニ,860-0848,TBN,1,0,,130.712023112,32.8070320638,,,0,,130.7119197591,32.8070564779,,,,,,,,,,,,,,,,
431010950000000100013,熊本県熊本市中央区南坪井町1-3,クマモトケンクマモトシチュウオウクミナミツボイマチ1-3,クマモトケンクマモトシチュウオウクミナミツボイマチイチサン,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,095,南坪井町,ミナミツボイマチ,ミナミツボイマチ,000,,,,00001,1,1,イチ,00013,3,3,サン,860-0848,TBN,1,0,,130.7120374891,32.8071592882,,,0,,130.7119626194,32.8071769206,,,,,,,,,,,,,,,,
431010950000000100016,熊本県熊本市中央区南坪井町1-4,クマモトケンクマモトシチュウオウクミナミツボイマチ1-4,クマモトケンクマモトシチュウオウクミナミツボイマチイチヨン,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,095,南坪井町,ミナミツボイマチ,ミナミツボイマチ,000,,,,00001,1,1,イチ,00016,4,4,ヨン,860-0848,TBN,1,0,,130.7120882161,32.8072173394,,,0,,130.7119832357,32.8072360569,,,,,,,,,,,,,,,,
431010950000000100017,熊本県熊本市中央区南坪井町1-5,クマモトケンクマモトシチュウオウクミナミツボイマチ1-5,クマモトケンクマモトシチュウオウクミナミツボイマチイチゴ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,095,南坪井町,ミナミツボイマチ,ミナミツボイマチ,000,,,,00001,1,1,イチ,00017,5,5,ゴ,860-0848,TBN,1,0,,130.7121177843,32.8073014323,,,0,,130.7120024957,32.8072908529,,,,,,,,,,,,,,,,
431010950000000100018,熊本県熊本市中央区南坪井町1-6,クマモトケンクマモトシチュウオウクミナミツボイマチ1-6,クマモトケンクマモトシチュウオウクミナミツボイマチイチロク,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,095,南坪井町,ミナミツボイマチ,ミナミツボイマチ,000,,,,00001,1,1,イチ,00018,6,6,ロク,860-0848,TBN,1,0,,130.7121020508,32.8073969184,,,0,,130.7120442708,32.8074110243,,,,,,,,,,,,,,,,
431010950000000100019,熊本県熊本市中央区南坪井町1-8,クマモトケンクマモトシチュウオウクミナミツボイマチ1-8,クマモトケンクマモトシチュウオウクミナミツボイマチイチハチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,095,南坪井町,ミナミツボイマチ,ミナミツボイマチ,000,,,,00001,1,1,イチ,00019,8,8,ハチ,860-0848,TBN,1,0,,130.712195638,32.8073803711,,,0,,,,,,,,,,,,,,,,,,,
431010950000000100020,熊本県熊本市中央区南坪井町1-9,クマモトケンクマモトシチュウオウクミナミツボイマチ1-9,クマモトケンクマモトシチュウオウクミナミツボイマチイチキュウ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,095,南坪井町,ミナミツボイマチ,ミナミツボイマチ,000,,,,00001,1,1,イチ,00020,9,9,キュウ,860-0848,TBN,1,0,,130.7122924805,32.8073106554,,,0,,130.7122338867,32.8074232313,130.7123141819,32.8074064128,,,,,,,,,,,,,,
431010950000000100002,熊本県熊本市中央区南坪井町1-10,クマモトケンクマモトシチュウオウクミナミツボイマチ1-10,クマモトケンクマモトシチュウオウクミナミツボイマチイチジュウ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,095,南坪井町,ミナミツボイマチ,ミナミツボイマチ,000,,,,00001,1,1,イチ,00002,10,10,ジュウ,860-0848,TBN,1,0,,130.7123901367,32.8072865126,,,0,,130.7123958333,32.8072916667,,,,,,,,,,,,,,,,
431010950000000100003,熊本県熊本市中央区南坪井町1-11,クマモトケンクマモトシチュウオウクミナミツボイマチ1-11,クマモトケンクマモトシチュウオウクミナミツボイマチイチジュウイチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,095,南坪井町,ミナミツボイマチ,ミナミツボイマチ,000,,,,00001,1,1,イチ,00003,11,11,ジュウイチ,860-0848,TBN,1,0,,130.7124669054,32.8072843424,,,0,,130.7124688043,32.8072916667,,,,,,,,,,,,,,,,
431010950000000100004,熊本県熊本市中央区南坪井町1-12,クマモトケンクマモトシチュウオウクミナミツボイマチ1-12,クマモトケンクマモトシチュウオウクミナミツボイマチイチジュウニ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,095,南坪井町,ミナミツボイマチ,ミナミツボイマチ,000,,,,00001,1,1,イチ,00004,12,12,ジュウニ,860-0848,TBN,1,0,,130.7125271267,32.8073160807,,,0,,130.7125409614,32.8073735894,,,,,,,,,,,,,,,,
431010950000000100005,熊本県熊本市中央区南坪井町1-17,クマモトケンクマモトシチュウオウクミナミツボイマチ1-17,クマモトケンクマモトシチュウオウクミナミツボイマチイチジュウナナ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,095,南坪井町,ミナミツボイマチ,ミナミツボイマチ,000,,,,00001,1,1,イチ,00005,17,17,ジュウナナ,860-0848,TBN,1,0,,130.7131117079,32.8071809896,,,0,,130.7131149631,32.8072935655,130.7131740994,32.8071666124,130.7131816949,32.8072753906,,,,,,,,,,,,
431010950000000100006,熊本県熊本市中央区南坪井町1-18,クマモトケンクマモトシチュウオウクミナミツボイマチ1-18,クマモトケンクマモトシチュウオウクミナミツボイマチイチジュウハチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,095,南坪井町,ミナミツボイマチ,ミナミツボイマチ,000,,,,00001,1,1,イチ,00006,18,18,ジュウハチ,860-0848,TBN,1,0,,130.7120203993,32.8071110026,,,0,,130.7119458008,32.8071294488,,,,,,,,,,,,,,,,
431010950000000100009,熊本県熊本市中央区南坪井町1-21,クマモトケンクマモトシチュウオウクミナミツボイマチ1-21,クマモトケンクマモトシチュウオウクミナミツボイマチイチニジュウイチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,095,南坪井町,ミナミツボイマチ,ミナミツボイマチ,000,,,,00001,1,1,イチ,00009,21,21,ニジュウイチ,860-0848,TBN,1,0,,130.712992079,32.8069525825,,,0,,130.712985026,32.8070928277,130.7130487739,32.8069327799,,,,,,,,,,,,,,
431010950000000100011,熊本県熊本市中央区南坪井町1-24,クマモトケンクマモトシチュウオウクミナミツボイマチ1-24,クマモトケンクマモトシチュウオウクミナミツボイマチイチニジュウヨン,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,095,南坪井町,ミナミツボイマチ,ミナミツボイマチ,000,,,,00001,1,1,イチ,00011,24,24,ニジュウヨン,860-0848,TBN,1,0,,130.7129006619,32.8067464193,,,0,,130.712956543,32.8067510308,,,,,,,,,,,,,,,,
431010950000000100012,熊本県熊本市中央区南坪井町1-29,クマモトケンクマモトシチュウオウクミナミツボイマチ1-29,クマモトケンクマモトシチュウオウクミナミツボイマチイチニジュウキュウ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,095,南坪井町,ミナミツボイマチ,ミナミツボイマチ,000,,,,00001,1,1,イチ,00012,29,29,ニジュウキュウ,860-0848,TBN,1,0,,130.7124424913,32.8069026693,,,0,,130.7124237739,32.8068147786,,,,,,,,,,,,,,,,
431010950000000100015,熊本県熊本市中央区南坪井町1-32,クマモトケンクマモトシチュウオウクミナミツボイマチ1-32,クマモトケンクマモトシチュウオウクミナミツボイマチイチサンジュウニ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,095,南坪井町,ミナミツボイマチ,ミナミツボイマチ,000,,,,00001,1,1,イチ,00015,32,32,サンジュウニ,860-0848,TBN,1,0,,130.7121557617,32.8068766276,,,0,,130.712140842,32.8068600803,,,,,,,,,,,,,,,,
4310109500000002,熊本県熊本市中央区南坪井町2,クマモトケンクマモトシチュウオウクミナミツボイマチ2,クマモトケンクマモトシチュウオウクミナミツボイマチニ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,095,南坪井町,ミナミツボイマチ,ミナミツボイマチ,000,,,,00002,2,2,ニ,,,,,860-0848,GIK,1,0,,130.7134242079,32.8067095269,,,1,,,,,,,,,,,,,,,,,,,
431010950000000200001,熊本県熊本市中央区南坪井町2-1,クマモトケンクマモトシチュウオウクミナミツボイマチ2-1,クマモトケンクマモトシチュウオウクミナミツボイマチニイチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,095,南坪井町,ミナミツボイマチ,ミナミツボイマチ,000,,,,00002,2,2,ニ,00001,1,1,イチ,860-0848,TBN,1,0,,130.7131111654,32.8067255317,,,0,,130.713031684,32.8067393663,,,,,,,,,,,,,,,,
431010950000000200006,熊本県熊本市中央区南坪井町2-2,クマモトケンクマモトシチュウオウクミナミツボイマチ2-2,クマモトケンクマモトシチュウオウクミナミツボイマチニニ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,095,南坪井町,ミナミツボイマチ,ミナミツボイマチ,000,,,,00002,2,2,ニ,00006,2,2,ニ,860-0848,TBN,1,0,,130.7130780707,32.8066509332,,,0,,130.7130178494,32.8067051866,130.7130721029,32.8066370985,,,,,,,,,,,,,,
431010950000000200008,熊本県熊本市中央区南坪井町2-4,クマモトケンクマモトシチュウオウクミナミツボイマチ2-4,クマモトケンクマモトシチュウオウクミナミツボイマチニヨン,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,095,南坪井町,ミナミツボイマチ,ミナミツボイマチ,000,,,,00002,2,2,ニ,00008,4,4,ヨン,860-0848,TBN,1,0,,130.7131287977,32.8067900933,,,0,,130.7130669488,32.8068134223,,,,,,,,,,,,,,,,
431010950000000200009,熊本県熊本市中央区南坪井町2-5,クマモトケンクマモトシチュウオウクミナミツボイマチ2-5,クマモトケンクマモトシチュウオウクミナミツボイマチニゴ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,095,南坪井町,ミナミツボイマチ,ミナミツボイマチ,000,,,,00002,2,2,ニ,00009,5,5,ゴ,860-0848,TBN,1,0,,130.7131681315,32.8068771701,,,0,,130.7131228299,32.8068929036,,,,,,,,,,,,,,,,
431010950000000200010,熊本県熊本市中央区南坪井町2-6,クマモトケンクマモトシチュウオウクミナミツボイマチ2-6,クマモトケンクマモトシチュウオウクミナミツボイマチニロク,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,095,南坪井町,ミナミツボイマチ,ミナミツボイマチ,000,,,,00002,2,2,ニ,00010,6,6,ロク,860-0848,TBN,1,0,,130.7132912869,32.8068492296,,,0,,130.7133105469,32.8069051107,,,,,,,,,,,,,,,,
